Threshold,Metric,NPVR,n,formula,df,statistic,df2,p_value,uncertainty
0.2,betweeness,0.0760035551182675,75,two_sample_t,75.0,6.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,100,two_sample_t,100.0,0.5,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,100,two_sample_t,100.0,1.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,100,two_sample_t,100.0,2.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,100,two_sample_t,100.0,3.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,100,two_sample_t,100.0,4.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,100,two_sample_t,100.0,5.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,100,two_sample_t,100.0,6.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,300,two_sample_t,300.0,0.5,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,300,two_sample_t,300.0,1.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,300,two_sample_t,300.0,2.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,300,two_sample_t,300.0,3.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,300,two_sample_t,300.0,4.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,300,two_sample_t,300.0,5.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,300,two_sample_t,300.0,6.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,500,two_sample_t,500.0,0.5,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,500,two_sample_t,500.0,1.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,500,two_sample_t,500.0,2.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,500,two_sample_t,500.0,3.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,500,two_sample_t,500.0,4.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,500,two_sample_t,500.0,5.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,500,two_sample_t,500.0,6.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,1000,two_sample_t,1000.0,0.5,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,1000,two_sample_t,1000.0,1.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,1000,two_sample_t,1000.0,2.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,1000,two_sample_t,1000.0,3.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,1000,two_sample_t,1000.0,4.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,1000,two_sample_t,1000.0,5.0,,,0.0760035551182675
0.2,betweeness,0.0760035551182675,1000,two_sample_t,1000.0,6.0,,,0.0760035551182675
0.3,betweeness,0.1000459571082236,30,two_sample_t,30.0,0.5,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,30,two_sample_t,30.0,1.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,30,two_sample_t,30.0,2.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,30,two_sample_t,30.0,3.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,30,two_sample_t,30.0,4.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,30,two_sample_t,30.0,5.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,30,two_sample_t,30.0,6.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,50,two_sample_t,50.0,0.5,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,50,two_sample_t,50.0,1.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,50,two_sample_t,50.0,2.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,50,two_sample_t,50.0,3.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,50,two_sample_t,50.0,4.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,50,two_sample_t,50.0,5.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,50,two_sample_t,50.0,6.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,75,two_sample_t,75.0,0.5,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,75,two_sample_t,75.0,1.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,75,two_sample_t,75.0,2.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,75,two_sample_t,75.0,3.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,75,two_sample_t,75.0,4.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,75,two_sample_t,75.0,5.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,75,two_sample_t,75.0,6.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,100,two_sample_t,100.0,0.5,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,100,two_sample_t,100.0,1.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,100,two_sample_t,100.0,2.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,100,two_sample_t,100.0,3.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,100,two_sample_t,100.0,4.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,100,two_sample_t,100.0,5.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,100,two_sample_t,100.0,6.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,300,two_sample_t,300.0,0.5,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,300,two_sample_t,300.0,1.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,300,two_sample_t,300.0,2.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,300,two_sample_t,300.0,3.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,300,two_sample_t,300.0,4.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,300,two_sample_t,300.0,5.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,300,two_sample_t,300.0,6.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,500,two_sample_t,500.0,0.5,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,500,two_sample_t,500.0,1.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,500,two_sample_t,500.0,2.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,500,two_sample_t,500.0,3.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,500,two_sample_t,500.0,4.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,500,two_sample_t,500.0,5.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,500,two_sample_t,500.0,6.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,1000,two_sample_t,1000.0,0.5,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,1000,two_sample_t,1000.0,1.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,1000,two_sample_t,1000.0,2.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,1000,two_sample_t,1000.0,3.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,1000,two_sample_t,1000.0,4.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,1000,two_sample_t,1000.0,5.0,,,0.1000459571082236
0.3,betweeness,0.1000459571082236,1000,two_sample_t,1000.0,6.0,,,0.1000459571082236
0.4,betweeness,0.1101666834520229,30,two_sample_t,30.0,0.5,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,30,two_sample_t,30.0,1.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,30,two_sample_t,30.0,2.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,30,two_sample_t,30.0,3.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,30,two_sample_t,30.0,4.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,30,two_sample_t,30.0,5.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,30,two_sample_t,30.0,6.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,50,two_sample_t,50.0,0.5,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,50,two_sample_t,50.0,1.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,50,two_sample_t,50.0,2.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,50,two_sample_t,50.0,3.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,50,two_sample_t,50.0,4.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,50,two_sample_t,50.0,5.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,50,two_sample_t,50.0,6.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,75,two_sample_t,75.0,0.5,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,75,two_sample_t,75.0,1.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,75,two_sample_t,75.0,2.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,75,two_sample_t,75.0,3.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,75,two_sample_t,75.0,4.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,75,two_sample_t,75.0,5.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,75,two_sample_t,75.0,6.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,100,two_sample_t,100.0,0.5,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,100,two_sample_t,100.0,1.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,100,two_sample_t,100.0,2.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,100,two_sample_t,100.0,3.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,100,two_sample_t,100.0,4.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,100,two_sample_t,100.0,5.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,100,two_sample_t,100.0,6.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,300,two_sample_t,300.0,0.5,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,300,two_sample_t,300.0,1.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,300,two_sample_t,300.0,2.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,300,two_sample_t,300.0,3.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,300,two_sample_t,300.0,4.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,300,two_sample_t,300.0,5.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,300,two_sample_t,300.0,6.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,500,two_sample_t,500.0,0.5,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,500,two_sample_t,500.0,1.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,500,two_sample_t,500.0,2.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,500,two_sample_t,500.0,3.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,500,two_sample_t,500.0,4.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,500,two_sample_t,500.0,5.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,500,two_sample_t,500.0,6.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,1000,two_sample_t,1000.0,0.5,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,1000,two_sample_t,1000.0,1.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,1000,two_sample_t,1000.0,2.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,1000,two_sample_t,1000.0,3.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,1000,two_sample_t,1000.0,4.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,1000,two_sample_t,1000.0,5.0,,,0.1101666834520229
0.4,betweeness,0.1101666834520229,1000,two_sample_t,1000.0,6.0,,,0.1101666834520229
0.5,betweeness,0.1116396841959687,30,two_sample_t,30.0,0.5,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,30,two_sample_t,30.0,1.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,30,two_sample_t,30.0,2.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,30,two_sample_t,30.0,3.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,30,two_sample_t,30.0,4.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,30,two_sample_t,30.0,5.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,30,two_sample_t,30.0,6.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,50,two_sample_t,50.0,0.5,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,50,two_sample_t,50.0,1.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,50,two_sample_t,50.0,2.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,50,two_sample_t,50.0,3.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,50,two_sample_t,50.0,4.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,50,two_sample_t,50.0,5.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,50,two_sample_t,50.0,6.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,75,two_sample_t,75.0,0.5,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,75,two_sample_t,75.0,1.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,75,two_sample_t,75.0,2.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,75,two_sample_t,75.0,3.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,75,two_sample_t,75.0,4.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,75,two_sample_t,75.0,5.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,75,two_sample_t,75.0,6.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,100,two_sample_t,100.0,0.5,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,100,two_sample_t,100.0,1.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,100,two_sample_t,100.0,2.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,100,two_sample_t,100.0,3.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,100,two_sample_t,100.0,4.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,100,two_sample_t,100.0,5.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,100,two_sample_t,100.0,6.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,300,two_sample_t,300.0,0.5,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,300,two_sample_t,300.0,1.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,300,two_sample_t,300.0,2.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,300,two_sample_t,300.0,3.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,300,two_sample_t,300.0,4.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,300,two_sample_t,300.0,5.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,300,two_sample_t,300.0,6.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,500,two_sample_t,500.0,0.5,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,500,two_sample_t,500.0,1.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,500,two_sample_t,500.0,2.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,500,two_sample_t,500.0,3.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,500,two_sample_t,500.0,4.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,500,two_sample_t,500.0,5.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,500,two_sample_t,500.0,6.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,1000,two_sample_t,1000.0,0.5,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,1000,two_sample_t,1000.0,1.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,1000,two_sample_t,1000.0,2.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,1000,two_sample_t,1000.0,3.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,1000,two_sample_t,1000.0,4.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,1000,two_sample_t,1000.0,5.0,,,0.1116396841959687
0.5,betweeness,0.1116396841959687,1000,two_sample_t,1000.0,6.0,,,0.1116396841959687
0.05,clusteringcoef,0.0443606862238838,30,two_sample_t,30.0,0.5,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,30,two_sample_t,30.0,1.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,30,two_sample_t,30.0,2.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,30,two_sample_t,30.0,3.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,30,two_sample_t,30.0,4.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,30,two_sample_t,30.0,5.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,30,two_sample_t,30.0,6.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,50,two_sample_t,50.0,0.5,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,50,two_sample_t,50.0,1.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,50,two_sample_t,50.0,2.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,50,two_sample_t,50.0,3.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,50,two_sample_t,50.0,4.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,50,two_sample_t,50.0,5.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,50,two_sample_t,50.0,6.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,75,two_sample_t,75.0,0.5,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,75,two_sample_t,75.0,1.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,75,two_sample_t,75.0,2.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,75,two_sample_t,75.0,3.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,75,two_sample_t,75.0,4.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,75,two_sample_t,75.0,5.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,75,two_sample_t,75.0,6.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,100,two_sample_t,100.0,0.5,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,100,two_sample_t,100.0,1.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,100,two_sample_t,100.0,2.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,100,two_sample_t,100.0,3.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,100,two_sample_t,100.0,4.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,100,two_sample_t,100.0,5.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,100,two_sample_t,100.0,6.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,300,two_sample_t,300.0,0.5,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,300,two_sample_t,300.0,1.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,300,two_sample_t,300.0,2.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,300,two_sample_t,300.0,3.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,300,two_sample_t,300.0,4.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,300,two_sample_t,300.0,5.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,300,two_sample_t,300.0,6.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,500,two_sample_t,500.0,0.5,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,500,two_sample_t,500.0,1.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,500,two_sample_t,500.0,2.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,500,two_sample_t,500.0,3.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,500,two_sample_t,500.0,4.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,500,two_sample_t,500.0,5.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,500,two_sample_t,500.0,6.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,1000,two_sample_t,1000.0,0.5,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,1000,two_sample_t,1000.0,1.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,1000,two_sample_t,1000.0,2.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,1000,two_sample_t,1000.0,3.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,1000,two_sample_t,1000.0,4.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,1000,two_sample_t,1000.0,5.0,,,0.0443606862238838
0.05,clusteringcoef,0.0443606862238838,1000,two_sample_t,1000.0,6.0,,,0.0443606862238838
0.1,clusteringcoef,0.0413590397537194,30,two_sample_t,30.0,0.5,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,30,two_sample_t,30.0,1.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,30,two_sample_t,30.0,2.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,30,two_sample_t,30.0,3.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,30,two_sample_t,30.0,4.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,30,two_sample_t,30.0,5.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,30,two_sample_t,30.0,6.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,50,two_sample_t,50.0,0.5,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,50,two_sample_t,50.0,1.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,50,two_sample_t,50.0,2.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,50,two_sample_t,50.0,3.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,50,two_sample_t,50.0,4.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,50,two_sample_t,50.0,5.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,50,two_sample_t,50.0,6.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,75,two_sample_t,75.0,0.5,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,75,two_sample_t,75.0,1.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,75,two_sample_t,75.0,2.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,75,two_sample_t,75.0,3.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,75,two_sample_t,75.0,4.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,75,two_sample_t,75.0,5.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,75,two_sample_t,75.0,6.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,100,two_sample_t,100.0,0.5,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,100,two_sample_t,100.0,1.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,100,two_sample_t,100.0,2.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,100,two_sample_t,100.0,3.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,100,two_sample_t,100.0,4.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,100,two_sample_t,100.0,5.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,100,two_sample_t,100.0,6.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,300,two_sample_t,300.0,0.5,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,300,two_sample_t,300.0,1.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,300,two_sample_t,300.0,2.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,300,two_sample_t,300.0,3.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,300,two_sample_t,300.0,4.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,300,two_sample_t,300.0,5.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,300,two_sample_t,300.0,6.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,500,two_sample_t,500.0,0.5,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,500,two_sample_t,500.0,1.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,500,two_sample_t,500.0,2.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,500,two_sample_t,500.0,3.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,500,two_sample_t,500.0,4.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,500,two_sample_t,500.0,5.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,500,two_sample_t,500.0,6.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,1000,two_sample_t,1000.0,0.5,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,1000,two_sample_t,1000.0,1.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,1000,two_sample_t,1000.0,2.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,1000,two_sample_t,1000.0,3.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,1000,two_sample_t,1000.0,4.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,1000,two_sample_t,1000.0,5.0,,,0.0413590397537194
0.1,clusteringcoef,0.0413590397537194,1000,two_sample_t,1000.0,6.0,,,0.0413590397537194
0.2,clusteringcoef,0.0453369211976855,30,two_sample_t,30.0,0.5,,,0.0453369211976855
0.2,clusteringcoef,0.0453369211976855,30,two_sample_t,30.0,1.0,,,0.0453369211976855
0.2,clusteringcoef,0.0453369211976855,30,two_sample_t,30.0,2.0,,,0.0453369211976855
0.2,clusteringcoef,0.0453369211976855,30,two_sample_t,30.0,3.0,,,0.0453369211976855
0.2,clusteringcoef,0.0453369211976855,30,two_sample_t,30.0,4.0,,,0.0453369211976855
0.2,clusteringcoef,0.0453369211976855,30,two_sample_t,30.0,5.0,,,0.0453369211976855
0.2,clusteringcoef,0.0453369211976855,30,two_sample_t,30.0,6.0,,,0.0453369211976855
0.2,clusteringcoef,0.0453369211976855,50,two_sample_t,50.0,0.5,,,0.0453369211976855
0.2,clusteringcoef,0.0453369211976855,50,two_sample_t,50.0,1.0,,,0.0453369211976855
0.2,clusteringcoef,0.0453369211976855,50,two_sample_t,50.0,2.0,,,0.0453369211976855
0.2,clusteringcoef,0.0453369211976855,50,two_sample_t,50.0,3.0,,,0.0453369211976855
0.2,clusteringcoef,0.0453369211976855,50,two_sample_t,50.0,4.0,,,0.0453369211976855
0.2,clusteringcoef,0.0453369211976855,50,two_sample_t,50.0,5.0,,,0.0453369211976855
0.2,clusteringcoef,0.0453369211976855,50,two_sample_t,50.0,6.0,,,0.0453369211976855
0.2,clusteringcoef,0.0453369211976855,75,two_sample_t,75.0,0.5,,,0.0453369211976855
0.2,clusteringcoef,0.0453369211976855,75,two_sample_t,75.0,1.0,,,0.0453369211976855
0.2,clusteringcoef,0.0453369211976855,75,two_sample_t,75.0,2.0,,,0.0453369211976855
0.2,clusteringcoef,0.0453369211976855,75,two_sample_t,75.0,3.0,,,0.0453369211976855
0.2,clusteringcoef,0.0453369211976855,75,two_sample_t,75.0,4.0,,,0.0453369211976855
0.2,clusteringcoef,0.0453369211976855,75,two_sample_t,75.0,5.0,,,0.0453369211976855
